"edge_id","source","target","relationship_type","relationship_label","weight","source_table","source_row_id","instrument","article","domestic_norm","domestic_article","anchoring_level","gap_type","confidence_level","review_status","notes"
"E_f5f7dd57","IHR-OBL-006","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_006_001","","","","","","partial regulatory gap","","",""
"E_0bf8ad29","MEX_PROV_LGS_ART181_001","IHR-OBL-006","indirectly_anchors_obligation","anchors (indirect statutory)","0.8","mexico_ihr2005_mapping","MEX_MAP_IHR2005_006_002","Ley General de Salud","Art. 181","Ley General de Salud","Art. 181","1","procedural gap","medium","preliminary_ai_assisted",""
"E_1582bd47","IHR-OBL-006","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_006_002","","","","","","procedural gap","","",""
"E_b699f775","MEX-017-art33-fraccI-IV","IHR-OBL-007","partially_anchors_obligation","anchors (coordination)","0.6","mexico_ihr2005_mapping","MEX_MAP_IHR2005_007_001","Reglamento Interior de la Secretaría de Salud","Art. 33, fracs. I-IV","Reglamento Interior de la Secretaría de Salud","Art. 33, fracs. I-IV","1","procedural gap","medium","preliminary_ai_assisted",""
"E_d859c9b7","IHR-OBL-007","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_007_001","","","","","","procedural gap","","",""
"E_f4cda97d","MEX-017-art35-fraccXIX","IHR-OBL-007","partially_anchors_obligation","anchors (actor-only)","0.4","mexico_ihr2005_mapping","MEX_MAP_IHR2005_007_002","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","1","procedural gap","medium","preliminary_ai_assisted",""
"E_f4d6c71c","MEX-017-art35-fraccXIX","IHR-OBL-008","partially_anchors_obligation","anchors (actor-only)","0.4","mexico_ihr2005_mapping","MEX_MAP_IHR2005_008_001","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","1","procedural gap","low","requires_human_review",""
"E_135e95ea","IHR-OBL-008","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_008_001","","","","","","procedural gap","","",""
"E_c9a8438b","MEX-017-art35-fraccXIX","IHR-OBL-009","partially_anchors_obligation","anchors (actor-only)","0.4","mexico_ihr2005_mapping","MEX_MAP_IHR2005_009_001","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","Reglamento Interior de la Secretaría de Salud","Art. 35, frac. XIX","1","procedural gap","low","requires_human_review",""
"E_81278444","IHR-OBL-009","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_009_001","","","","","","procedural gap","","",""
"E_5d7c8c43","MEX_PROV_LGS_ART181_001","IHR-OBL-010","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_010_001","Ley General de Salud","Art. 181","Ley General de Salud","Art. 181","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_8db277c1","IHR-OBL-010","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_010_001","","","","","","regulatory gap","","",""
"E_ae8b1bf0","MEX_PROV_LGS_ART184_001","IHR-OBL-010","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_010_002","Ley General de Salud","Art. 184, fracciones I-V","Ley General de Salud","Art. 184, fracciones I-V","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_9e248e95","MEX-017-art43-fraccIX","IHR-OBL-010","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_010_003","Reglamento Interior de la Secretaría de Salud","Art. 43, frac. IX","Reglamento Interior de la Secretaría de Salud","Art. 43, frac. IX","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_5167956c","NO_MATCH_IDENTIFIED","IHR-OBL-011","requires_review_for","requires review for","0.1","mexico_ihr2005_mapping","MEX_MAP_IHR2005_011_001","","","","","0","full gap","high","requires_human_review",""
"E_71631c8d","IHR-OBL-011","GAP_FULL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_011_001","","","","","","full gap","","",""
"E_20b74d96","MEX_PROV_LGS_ART134_001","IHR-OBL-012","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_012_001","Ley General de Salud","Art. 134, fracciones I-XIV","Ley General de Salud","Art. 134, fracciones I-XIV","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_b7238201","IHR-OBL-012","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_012_001","","","","","","regulatory gap","","",""
"E_343fa52c","MEX_PROV_NOM017_SEC42_001","IHR-OBL-012","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_012_002","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 4.2–4.3","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 4.2–4.3","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_5ca823fb","MEX_PROV_LGS_ART146_001","IHR-OBL-013","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_013_001","Ley General de Salud","Art. 146","Ley General de Salud","Art. 146","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_8d6792c1","IHR-OBL-013","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_013_001","","","","","","regulatory gap","","",""
"E_073181e6","MEX_PROV_NOM017_SEC311_001","IHR-OBL-013","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_013_002","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 3.1.11–3.1.12","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 3.1.11–3.1.12","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_657dcd46","MEX_PROV_LGS_ART134_001","IHR-OBL-014","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_014_001","Ley General de Salud","Art. 134, fracciones I-XIV","Ley General de Salud","Art. 134, fracciones I-XIV","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_df6a881f","IHR-OBL-014","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_014_001","","","","","","regulatory gap","","",""
"E_7df725fe","MEX_PROV_NOM017_SEC661_001","IHR-OBL-014","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_014_002","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 6.6.1–6.6.2","NOM-017-SSA2-2012, Para la vigilancia epidemiológica","Numeral 6.6.1–6.6.2","2","procedural gap","high","preliminary_ai_assisted",""
"E_f0129f29","IHR-OBL-014","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_014_002","","","","","","procedural gap","","",""
"E_deb42bb5","MEX_PROV_LGS_ART181_001","IHR-OBL-015","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_015_001","Ley General de Salud","Art. 181","Ley General de Salud","Art. 181","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_e6d54909","IHR-OBL-015","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_015_001","","","","","","regulatory gap","","",""
"E_bb8d1aeb","MEX-017-art43-fraccIX","IHR-OBL-015","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_015_002","Reglamento Interior de la Secretaría de Salud","Art. 43, frac. IX","Reglamento Interior de la Secretaría de Salud","Art. 43, frac. IX","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_30c45552","MEX_PROV_RISS2025_ART026_001","IHR-OBL-016","partially_anchors_obligation","anchors (regulatory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_016_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","3","partial regulatory gap","high","preliminary_ai_assisted",""
"E_94393410","IHR-OBL-016","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_016_001","","","","","","partial regulatory gap","","",""
"E_10651c4a","MEX_PROV_RISS2025_ART027_001","IHR-OBL-016","partially_anchors_obligation","anchors (regulatory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_016_002","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 27","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 27","3","partial regulatory gap","high","preliminary_ai_assisted",""
"E_68efb764","MEX_PROV_LGS_ART352_001","IHR-OBL-016","anchors_obligation","anchors (direct statutory)","1.8","mexico_ihr2005_mapping","MEX_MAP_IHR2005_016_003","Ley General de Salud","Art. 352","Ley General de Salud","Art. 352","2","regulatory gap","high","preliminary_ai_assisted",""
"E_9a33d4a9","IHR-OBL-016","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_016_003","","","","","","regulatory gap","","",""
"E_e741c9d4","MEX_PROV_RISS2025_ART026_001","IHR-OBL-017","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_017_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","2","regulatory gap","medium","preliminary_ai_assisted",""
"E_1d4428dc","IHR-OBL-017","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_017_001","","","","","","regulatory gap","","",""
"E_ec763240","MEX_PROV_RISI_ART006_001","IHR-OBL-017","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_017_002","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Artículo 6o.","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Artículo 6o.","2","partial regulatory gap","medium","preliminary_ai_assisted",""
"E_b00e2e0b","IHR-OBL-017","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_017_002","","","","","","partial regulatory gap","","",""
"E_9eedae5b","MEX_PROV_LGS_ART352_001","IHR-OBL-018","anchors_obligation","anchors (direct statutory)","1.8","mexico_ihr2005_mapping","MEX_MAP_IHR2005_018_001","Ley General de Salud","Art. 352","Ley General de Salud","Art. 352","2","regulatory gap","high","preliminary_ai_assisted",""
"E_9bb6e100","IHR-OBL-018","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_018_001","","","","","","regulatory gap","","",""
"E_5b6a86df","MEX_PROV_RISS2025_ART010_001","IHR-OBL-018","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_018_002","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 10","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 10","2","partial regulatory gap","high","preliminary_ai_assisted",""
"E_0659664e","IHR-OBL-018","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_018_002","","","","","","partial regulatory gap","","",""
"E_3d3c743a","MEX_PROV_RISS2025_ART010_001","IHR-OBL-019","partially_anchors_obligation","anchors (regulatory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_019_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 10","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 10","3","procedural gap","high","preliminary_ai_assisted",""
"E_4daa5d66","IHR-OBL-019","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_019_001","","","","","","procedural gap","","",""
"E_5316523d","MEX_PROV_LGS_ART352_001","IHR-OBL-019","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_019_002","Ley General de Salud","Art. 352","Ley General de Salud","Art. 352","2","none","high","preliminary_ai_assisted",""
"E_b56d3e7f","MEX_PROV_RISS2025_ART044_001","IHR-OBL-020","partially_anchors_obligation","anchors (regulatory)","0.6","mexico_ihr2005_mapping","MEX_MAP_IHR2005_020_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","1","regulatory gap","low","requires_human_review",""
"E_de94fcc3","IHR-OBL-020","GAP_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_020_001","","","","","","regulatory gap","","",""
"E_b07171cc","MEX_PROV_LGS_ART359_001","IHR-OBL-021","indirectly_anchors_obligation","anchors (indirect statutory)","0.8","mexico_ihr2005_mapping","MEX_MAP_IHR2005_021_001","Ley General de Salud","Art. 359","Ley General de Salud","Art. 359","1","procedural gap","low","requires_human_review",""
"E_5efb4b3a","IHR-OBL-021","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_021_001","","","","","","procedural gap","","",""
"E_764a7dc8","MEX_PROV_RISS2025_ART026_001","IHR-OBL-022","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_022_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 26","2","partial regulatory gap","medium","preliminary_ai_assisted",""
"E_3f565e9a","IHR-OBL-022","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_022_001","","","","","","partial regulatory gap","","",""
"E_f3145195","MEX_PROV_LADUANERA_ART003_001","IHR-OBL-022","partially_anchors_obligation","anchors (coordination)","0.6","mexico_ihr2005_mapping","MEX_MAP_IHR2005_022_002","Ley Aduanera","Art. 3o.","Ley Aduanera","Art. 3o.","1","coordination gap","medium","preliminary_ai_assisted",""
"E_66aa6ddf","IHR-OBL-022","GAP_COORDINATION_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_022_002","","","","","","coordination gap","","",""
"E_d20866bc","MEX_PROV_LGS_ART017BIS_001","IHR-OBL-023","anchors_obligation","anchors (direct statutory)","1.8","mexico_ihr2005_mapping","MEX_MAP_IHR2005_023_001","Ley General de Salud","Art. 17 Bis, fracción IX","Ley General de Salud","Art. 17 Bis, fracción IX","2","procedural gap","high","preliminary_ai_assisted",""
"E_41d276ed","IHR-OBL-023","GAP_PROCEDURAL_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_023_001","","","","","","procedural gap","","",""
"E_0f7850f1","MEX_PROV_RISS2025_ART044_001","IHR-OBL-023","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_023_002","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","2","partial regulatory gap","high","preliminary_ai_assisted",""
"E_0dba2a8f","IHR-OBL-023","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_023_002","","","","","","partial regulatory gap","","",""
"E_430eb5fd","MEX_PROV_CPEUM_ART014_001","IHR-OBL-024","indirectly_anchors_obligation","anchors (contextual constitutional)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_024_001","Constitución Política de los Estados Unidos Mexicanos","Art. 14, párrafos 1-2","Constitución Política de los Estados Unidos Mexicanos","Art. 14, párrafos 1-2","2","rights safeguard gap","high","preliminary_ai_assisted",""
"E_85567031","IHR-OBL-024","GAP_RIGHTS_SAFEGUARD_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_024_001","","","","","","rights safeguard gap","","",""
"E_2a5fd962","MEX_PROV_LGS_ART139_001","IHR-OBL-024","indirectly_anchors_obligation","anchors (indirect statutory)","1.2","mexico_ihr2005_mapping","MEX_MAP_IHR2005_024_002","Ley General de Salud","Art. 139, fracciones I-VIII","Ley General de Salud","Art. 139, fracciones I-VIII","2","rights safeguard gap","medium","preliminary_ai_assisted",""
"E_5a7ae331","MEX_PROV_RISS2025_ART069_001","IHR-OBL-025","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_025_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 69","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 69","2","rights safeguard gap","medium","preliminary_ai_assisted",""
"E_661cbc00","IHR-OBL-025","GAP_RIGHTS_SAFEGUARD_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_025_001","","","","","","rights safeguard gap","","",""
"E_1f5d5bdc","MEX_PROV_RISS2025_ART070_001","IHR-OBL-025","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_025_002","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 70","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 70","2","rights safeguard gap","medium","preliminary_ai_assisted",""
"E_831427f9","MEX_PROV_RISS2025_ART044_001","IHR-OBL-026","partially_anchors_obligation","anchors (regulatory)","0.9","mexico_ihr2005_mapping","MEX_MAP_IHR2005_026_001","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","Reglamento de la Ley General de Salud en Materia de Sanidad Internacional","Art. 44","2","partial regulatory gap","high","preliminary_ai_assisted",""
"E_34e594a8","IHR-OBL-026","GAP_PARTIAL_REGULATORY_GAP","linked_to_gap_type","linked to gap type","1.0","mexico_ihr2005_mapping","MEX_MAP_IHR2005_026_001","","","","","","partial regulatory gap","","",""
